sac train | per_lane_settle | env_step=647329/2200000 | active_train_lanes=21 settling_train_lanes=7 settling_eval_lanes=0 max_settle_remaining=9 per_lane_settle_steps=20
sac train | train | env_step=647372/2200000 | update=23900 critic=0.158 actor=-32.485 alpha_loss=-30.648 alpha=0.050 q=32.636 entropy=3.231 td_error=0.396 replay=240000 lr_actor=2.69e-04 lr_critic=2.69e-04 lr_alpha=2.69e-04 proprio_count=647372 proprio_mean_abs_max=0.705 proprio_std_min=0.003 priority_uniform=218 priority_batch=38 priority_mean=0.083 protected=2400 bucket_reach=155492 bucket_grip=62214 bucket_lift=567 bucket_goal=567 bucket_target_20cm=0.000 bucket_target_10cm=0.000 bucket_target_5cm=0.000 bucket_target_2cm=0.000 rarity_target_20cm=1.000 rarity_target_10cm=1.000 rarity_target_5cm=1.000 rarity_target_2cm=1.000 bucket_grip_attempt=24561 bucket_grip_effect=10763
sac train | per_lane_settle | env_step=647372/2200000 | active_train_lanes=24 settling_train_lanes=4 settling_eval_lanes=0 max_settle_remaining=7 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647421/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=5 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647471/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=3 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647522/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=1 per_lane_settle_steps=20
sac train | train rollout | env_step=647604/2200000 | train_rollout_return=2.038 train_rollout_success=0.000 train_rollout_len=227.700 train_rollout_eps=2857 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.567 train_rollout_jerk=1.995
sac train | per_lane_settle | env_step=647604/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=20 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647656/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=18 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647708/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=16 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647760/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=14 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647812/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=12 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647864/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=10 per_lane_settle_steps=20
sac train | train rollout | env_step=647890/2200000 | train_rollout_return=2.017 train_rollout_success=0.000 train_rollout_len=227.700 train_rollout_eps=2858 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.567 train_rollout_jerk=1.995
sac train | per_lane_settle | env_step=647915/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=19 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=647965/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=17 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648015/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=15 per_lane_settle_steps=20
sac train | train rollout | env_step=648040/2200000 | train_rollout_return=2.009 train_rollout_success=0.000 train_rollout_len=227.700 train_rollout_eps=2859 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.557 train_rollout_jerk=1.998
sac train | per_lane_settle | env_step=648064/2200000 | active_train_lanes=24 settling_train_lanes=4 settling_eval_lanes=0 max_settle_remaining=19 per_lane_settle_steps=20
sac train | train rollout | env_step=648088/2200000 | train_rollout_return=2.012 train_rollout_success=0.000 train_rollout_len=227.700 train_rollout_eps=2860 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.550 train_rollout_jerk=1.995
sac train | per_lane_settle | env_step=648111/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=19 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648161/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=17 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648211/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=15 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648261/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=13 per_lane_settle_steps=20
sac train | train rollout | env_step=648286/2200000 | train_rollout_return=2.027 train_rollout_success=0.000 train_rollout_len=230.000 train_rollout_eps=2861 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.544 train_rollout_jerk=1.997
sac train | per_lane_settle | env_step=648310/2200000 | active_train_lanes=24 settling_train_lanes=4 settling_eval_lanes=0 max_settle_remaining=19 per_lane_settle_steps=20
sac train | env | env_step=648334/2200000 | replay=240000 warmup_remaining=0.000 active_train_lanes=24.000 settling_train_lanes=4.000 settling_eval_lanes=0.000 proprio_count=648334 proprio_mean_abs_max=0.706 proprio_std_min=0.003 reward_train_total=0.010 reward_train_shaped=0.161 reward_train_lift_progress=0.000 reward_train_reach_progress=0.000 reward_train_reach_dwell=0.144 reward_train_grasp_like=0.003 reward_train_tiny_lift_delta=0.000 reward_train_target_progress=0.000 reward_train_target_funnel_proximity=0.000 reward_train_target_funnel_progress=0.000 reward_train_target_funnel_band=0.000 reward_train_target_dwell=0.000 reward_train_target_overlift=0.000 reward_train_target_success=0.000 reward_train_target_away=0.000 reward_train_near_target_action=0.000 reward_train_target_z=0.000 reward_train_vertical_penalty=0.000 reward_train_rotation_penalty=0.000 reward_train_reach=0.010 reward_train_lift=0.000 reward_train_goal=0.000 reward_train_goal_fine=0.000 reward_train_action_rate=-6.891e-06 reward_train_joint_vel=-2.919e-05 reward_eval_total=0.016 reward_eval_shaped=0.253 reward_eval_lift_progress=0.000 reward_eval_reach_progress=0.000 reward_eval_reach_dwell=0.230 reward_eval_grasp_like=0.000 reward_eval_tiny_lift_delta=0.000 reward_eval_target_progress=0.000 reward_eval_target_funnel_proximity=0.000 reward_eval_target_funnel_progress=0.000 reward_eval_target_funnel_band=0.000 reward_eval_target_dwell=0.000 reward_eval_target_overlift=0.000 reward_eval_target_success=0.000 reward_eval_target_away=0.000 reward_eval_near_target_action=0.000 reward_eval_target_z=0.000 reward_eval_vertical_penalty=0.000 reward_eval_rotation_penalty=0.000 reward_eval_reach=0.016 reward_eval_lift=0.000 reward_eval_goal=0.000 reward_eval_goal_fine=0.000 reward_eval_action_rate=-1.570e-08 reward_eval_joint_vel=-1.010e-05 curriculum_stage=1 curriculum_progress=0.295 gate_reach=0.786 gate_grip=0.286 gate_lift=0.002 gate_eval_reach=1.000 gate_eval_reach_dwell=0.651 gate_eval_reach_consecutive=130 gate_reach_consecutive_passed=0 gate_eval_grip_attempt=0.000 gate_eval_grip_effect=0.000 gate_eval_blocked_grasp=0.000 gate_eval_target_approach=0.050 gate_eval_lift_2cm=0.050 gate_exp_reach=135520 gate_exp_grip_attempt=20992 gate_exp_grip_effect=9243 gate_exp_lift=31 gate_eval_passed=0 gate_exposure_passed=1 gate_min_steps_passed=1 gate_held=1 gate_advanced=0 train_gripper_mean=-0.069 train_gripper_close=0.417 train_translation_norm=0.994 train_rotation_norm=0.979 train_gripper_abs=0.521 train_finger_p50_m=0.031 train_finger_blocked=0.279 train_close_near_empty=0.000 eval_gripper_mean=0.225 eval_gripper_close=0.000 eval_close_near_cube=0.000 eval_translation_norm=0.800 eval_rotation_norm=0.280 eval_gripper_abs=0.225 eval_finger_p50_m=0.067 eval_close_near_blocked=0.000 priority_uniform=218 priority_batch=38 priority_mean=0.083 protected=2400 bucket_reach=155626 bucket_grip=62323 bucket_lift=570 bucket_goal=570 bucket_target_20cm=0.000 bucket_target_10cm=0.000 bucket_target_5cm=0.000 bucket_target_2cm=0.000 rarity_target_20cm=1.000 rarity_target_10cm=1.000 rarity_target_5cm=1.000 rarity_target_2cm=1.000 bucket_grip_attempt=24614 bucket_grip_effect=10793
sac train | per_lane_settle | env_step=648358/2200000 | active_train_lanes=24 settling_train_lanes=4 settling_eval_lanes=0 max_settle_remaining=17 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648407/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=15 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648457/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=13 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648507/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=0 max_settle_remaining=11 per_lane_settle_steps=20
sac train | eval rollout | env_step=648532/2200000 | eval_rollout_return=3.280 eval_rollout_success=0.000 eval_rollout_len=226.350 eval_rollout_eps=373 eval_max_lift_m=0.065 eval_min_ee_cube_m=0.003 eval_min_cube_target_m=0.275 eval_target_success_step=0.000 eval_target_hold=0.000 eval_target_20cm=0.000 eval_target_10cm=0.000 eval_target_5cm=0.000 eval_target_2cm=0.000 eval_target_hold_steps=0.000 eval_mean_cube_target_m=0.450 eval_p50_cube_target_m=0.466 eval_final_cube_target_m=0.395 eval_rollout_jerk=0.086 eval_close_near_cube=0.000 eval_reach_dwell=0.678 eval_reach_consecutive=133
sac train | per_lane_settle | env_step=648558/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=19 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648611/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=17 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648665/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=15 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648719/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=13 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648773/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=11 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648828/2200000 | active_train_lanes=28 settling_train_lanes=0 settling_eval_lanes=1 max_settle_remaining=9 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648884/2200000 | active_train_lanes=28 settling_train_lanes=0 settling_eval_lanes=1 max_settle_remaining=7 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648940/2200000 | active_train_lanes=28 settling_train_lanes=0 settling_eval_lanes=1 max_settle_remaining=5 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=648996/2200000 | active_train_lanes=28 settling_train_lanes=0 settling_eval_lanes=1 max_settle_remaining=3 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649052/2200000 | active_train_lanes=28 settling_train_lanes=0 settling_eval_lanes=1 max_settle_remaining=1 per_lane_settle_steps=20
sac train | env | env_step=649360/2200000 | replay=240000 warmup_remaining=0.000 active_train_lanes=28.000 settling_train_lanes=0.000 settling_eval_lanes=0.000 proprio_count=649360 proprio_mean_abs_max=0.708 proprio_std_min=0.003 reward_train_total=0.009 reward_train_shaped=0.187 reward_train_lift_progress=0.000 reward_train_reach_progress=0.000 reward_train_reach_dwell=0.141 reward_train_grasp_like=1.964e-04 reward_train_tiny_lift_delta=0.031 reward_train_target_progress=0.000 reward_train_target_funnel_proximity=0.000 reward_train_target_funnel_progress=0.000 reward_train_target_funnel_band=0.000 reward_train_target_dwell=0.000 reward_train_target_overlift=0.000 reward_train_target_success=0.000 reward_train_target_away=0.000 reward_train_near_target_action=0.000 reward_train_target_z=0.000 reward_train_vertical_penalty=0.000 reward_train_rotation_penalty=0.000 reward_train_reach=0.009 reward_train_lift=0.000 reward_train_goal=0.000 reward_train_goal_fine=0.000 reward_train_action_rate=-9.652e-06 reward_train_joint_vel=-2.775e-05 reward_eval_total=0.013 reward_eval_shaped=0.205 reward_eval_lift_progress=0.000 reward_eval_reach_progress=0.000 reward_eval_reach_dwell=0.186 reward_eval_grasp_like=0.000 reward_eval_tiny_lift_delta=0.000 reward_eval_target_progress=0.000 reward_eval_target_funnel_proximity=0.000 reward_eval_target_funnel_progress=0.000 reward_eval_target_funnel_band=0.000 reward_eval_target_dwell=0.000 reward_eval_target_overlift=0.000 reward_eval_target_success=0.000 reward_eval_target_away=0.000 reward_eval_near_target_action=0.000 reward_eval_target_z=0.000 reward_eval_vertical_penalty=0.000 reward_eval_rotation_penalty=0.000 reward_eval_reach=0.013 reward_eval_lift=0.000 reward_eval_goal=0.000 reward_eval_goal_fine=0.000 reward_eval_action_rate=-2.566e-08 reward_eval_joint_vel=-1.806e-05 curriculum_stage=1 curriculum_progress=0.295 gate_reach=0.786 gate_grip=0.285 gate_lift=0.002 gate_eval_reach=1.000 gate_eval_reach_dwell=0.678 gate_eval_reach_consecutive=133 gate_reach_consecutive_passed=0 gate_eval_grip_attempt=0.000 gate_eval_grip_effect=0.000 gate_eval_blocked_grasp=0.000 gate_eval_target_approach=0.050 gate_eval_lift_2cm=0.050 gate_exp_reach=136304 gate_exp_grip_attempt=21112 gate_exp_grip_effect=9291 gate_exp_lift=31 gate_eval_passed=0 gate_exposure_passed=1 gate_min_steps_passed=1 gate_held=1 gate_advanced=0 train_gripper_mean=-0.093 train_gripper_close=0.464 train_translation_norm=1.086 train_rotation_norm=0.985 train_gripper_abs=0.630 train_finger_p50_m=0.034 train_finger_blocked=0.422 train_close_near_empty=0.000 eval_gripper_mean=0.099 eval_gripper_close=0.000 eval_close_near_cube=0.000 eval_translation_norm=0.863 eval_rotation_norm=0.429 eval_gripper_abs=0.099 eval_finger_p50_m=0.074 eval_close_near_blocked=0.000 priority_uniform=218 priority_batch=38 priority_mean=0.082 protected=2400 bucket_reach=155865 bucket_grip=62499 bucket_lift=570 bucket_goal=570 bucket_target_20cm=0.000 bucket_target_10cm=0.000 bucket_target_5cm=0.000 bucket_target_2cm=0.000 rarity_target_20cm=1.000 rarity_target_10cm=1.000 rarity_target_5cm=1.000 rarity_target_2cm=1.000 bucket_grip_attempt=24684 bucket_grip_effect=10822
sac train | train rollout | env_step=649556/2200000 | train_rollout_return=2.051 train_rollout_success=0.000 train_rollout_len=230.000 train_rollout_eps=2863 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.544 train_rollout_jerk=1.995
sac train | per_lane_settle | env_step=649556/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=20 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649608/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=18 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649660/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=16 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649712/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=14 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649764/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=12 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649816/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=10 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649868/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=8 per_lane_settle_steps=20
sac train | eval rollout | env_step=649894/2200000 | eval_rollout_return=3.333 eval_rollout_success=0.000 eval_rollout_len=226.350 eval_rollout_eps=374 eval_max_lift_m=0.065 eval_min_ee_cube_m=0.003 eval_min_cube_target_m=0.295 eval_target_success_step=0.000 eval_target_hold=0.000 eval_target_20cm=0.000 eval_target_10cm=0.000 eval_target_5cm=0.000 eval_target_2cm=0.000 eval_target_hold_steps=0.000 eval_mean_cube_target_m=0.457 eval_p50_cube_target_m=0.473 eval_final_cube_target_m=0.399 eval_rollout_jerk=0.088 eval_close_near_cube=0.000 eval_reach_dwell=0.697 eval_reach_consecutive=139
sac train | per_lane_settle | env_step=649920/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=19 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=649972/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=17 per_lane_settle_steps=20
sac train | train | env_step=649998/2200000 | update=24000 critic=0.071 actor=-33.116 alpha_loss=-30.988 alpha=0.050 q=32.856 entropy=3.344 td_error=0.284 replay=240000 lr_actor=2.69e-04 lr_critic=2.69e-04 lr_alpha=2.69e-04 proprio_count=649998 proprio_mean_abs_max=0.708 proprio_std_min=0.003 priority_uniform=218 priority_batch=38 priority_mean=0.082 protected=2400 bucket_reach=156055 bucket_grip=62516 bucket_lift=573 bucket_goal=573 bucket_target_20cm=0.000 bucket_target_10cm=0.000 bucket_target_5cm=0.000 bucket_target_2cm=0.000 rarity_target_20cm=1.000 rarity_target_10cm=1.000 rarity_target_5cm=1.000 rarity_target_2cm=1.000 bucket_grip_attempt=24693 bucket_grip_effect=10822
sac train | per_lane_settle | env_step=650024/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=15 per_lane_settle_steps=20
sac train | train rollout | env_step=650076/2200000 | train_rollout_return=2.035 train_rollout_success=0.000 train_rollout_len=230.000 train_rollout_eps=2864 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.536 train_rollout_jerk=1.994
sac train | per_lane_settle | env_step=650076/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=20 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650130/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=18 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650184/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=16 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650238/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=14 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650292/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=12 per_lane_settle_steps=20
sac train | train rollout | env_step=650319/2200000 | train_rollout_return=2.108 train_rollout_success=0.000 train_rollout_len=230.000 train_rollout_eps=2865 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.536 train_rollout_jerk=1.993
sac train | per_lane_settle | env_step=650345/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=19 per_lane_settle_steps=20
sac train | env | env_step=650371/2200000 | replay=240000 warmup_remaining=0.000 active_train_lanes=26.000 settling_train_lanes=2.000 settling_eval_lanes=1.000 proprio_count=650371 proprio_mean_abs_max=0.709 proprio_std_min=0.003 reward_train_total=0.009 reward_train_shaped=0.184 reward_train_lift_progress=0.000 reward_train_reach_progress=0.000 reward_train_reach_dwell=0.140 reward_train_grasp_like=0.000 reward_train_tiny_lift_delta=0.030 reward_train_target_progress=0.000 reward_train_target_funnel_proximity=0.000 reward_train_target_funnel_progress=0.000 reward_train_target_funnel_band=0.000 reward_train_target_dwell=0.000 reward_train_target_overlift=0.000 reward_train_target_success=0.000 reward_train_target_away=0.000 reward_train_near_target_action=0.000 reward_train_target_z=0.000 reward_train_vertical_penalty=0.000 reward_train_rotation_penalty=0.000 reward_train_reach=0.009 reward_train_lift=0.000 reward_train_goal=0.000 reward_train_goal_fine=0.000 reward_train_action_rate=-9.233e-06 reward_train_joint_vel=-3.426e-05 reward_eval_total=0.016 reward_eval_shaped=0.357 reward_eval_lift_progress=0.000 reward_eval_reach_progress=0.000 reward_eval_reach_dwell=0.240 reward_eval_grasp_like=0.000 reward_eval_tiny_lift_delta=0.093 reward_eval_target_progress=0.000 reward_eval_target_funnel_proximity=0.000 reward_eval_target_funnel_progress=0.000 reward_eval_target_funnel_band=0.000 reward_eval_target_dwell=0.000 reward_eval_target_overlift=0.000 reward_eval_target_success=0.000 reward_eval_target_away=0.000 reward_eval_near_target_action=0.000 reward_eval_target_z=0.000 reward_eval_vertical_penalty=0.000 reward_eval_rotation_penalty=0.000 reward_eval_reach=0.016 reward_eval_lift=0.000 reward_eval_goal=0.000 reward_eval_goal_fine=0.000 reward_eval_action_rate=-6.583e-08 reward_eval_joint_vel=-5.807e-06 curriculum_stage=1 curriculum_progress=0.296 gate_reach=0.787 gate_grip=0.284 gate_lift=0.002 gate_eval_reach=1.000 gate_eval_reach_dwell=0.697 gate_eval_reach_consecutive=139 gate_reach_consecutive_passed=0 gate_eval_grip_attempt=0.000 gate_eval_grip_effect=0.000 gate_eval_blocked_grasp=0.000 gate_eval_target_approach=0.050 gate_eval_lift_2cm=0.050 gate_exp_reach=137153 gate_exp_grip_attempt=21238 gate_exp_grip_effect=9332 gate_exp_lift=31 gate_eval_passed=0 gate_exposure_passed=1 gate_min_steps_passed=1 gate_held=1 gate_advanced=0 train_gripper_mean=-0.040 train_gripper_close=0.423 train_translation_norm=1.008 train_rotation_norm=0.991 train_gripper_abs=0.544 train_finger_p50_m=0.037 train_finger_blocked=0.330 train_close_near_empty=0.000 eval_gripper_mean=0.091 eval_gripper_close=0.000 eval_close_near_cube=0.000 eval_translation_norm=0.817 eval_rotation_norm=0.229 eval_gripper_abs=0.091 eval_finger_p50_m=0.058 eval_close_near_blocked=0.000 priority_uniform=218 priority_batch=38 priority_mean=0.082 protected=2400 bucket_reach=156260 bucket_grip=62648 bucket_lift=574 bucket_goal=574 bucket_target_20cm=0.000 bucket_target_10cm=0.000 bucket_target_5cm=0.000 bucket_target_2cm=0.000 rarity_target_20cm=1.000 rarity_target_10cm=1.000 rarity_target_5cm=1.000 rarity_target_2cm=1.000 bucket_grip_attempt=24734 bucket_grip_effect=10837
sac train | per_lane_settle | env_step=650397/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=17 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650449/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=15 per_lane_settle_steps=20
sac train | eval rollout | env_step=650475/2200000 | eval_rollout_return=3.356 eval_rollout_success=0.000 eval_rollout_len=226.350 eval_rollout_eps=375 eval_max_lift_m=0.065 eval_min_ee_cube_m=0.003 eval_min_cube_target_m=0.242 eval_target_success_step=0.000 eval_target_hold=0.000 eval_target_20cm=0.000 eval_target_10cm=0.000 eval_target_5cm=0.000 eval_target_2cm=0.000 eval_target_hold_steps=0.000 eval_mean_cube_target_m=0.470 eval_p50_cube_target_m=0.479 eval_final_cube_target_m=0.394 eval_rollout_jerk=0.089 eval_close_near_cube=0.000 eval_reach_dwell=0.713 eval_reach_consecutive=144
sac train | train rollout | env_step=650501/2200000 | train_rollout_return=2.060 train_rollout_success=0.000 train_rollout_len=229.050 train_rollout_eps=2866 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.536 train_rollout_jerk=1.998
sac train | per_lane_settle | env_step=650501/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=1 max_settle_remaining=20 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650551/2200000 | active_train_lanes=25 settling_train_lanes=3 settling_eval_lanes=1 max_settle_remaining=18 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650601/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=16 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650653/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=14 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650705/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=12 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650757/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=10 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650809/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=1 max_settle_remaining=8 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650862/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=6 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650916/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=4 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=650970/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=1 max_settle_remaining=2 per_lane_settle_steps=20
sac train | train rollout | env_step=651108/2200000 | train_rollout_return=2.060 train_rollout_success=0.000 train_rollout_len=229.050 train_rollout_eps=2867 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.000 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.544 train_rollout_jerk=1.998
sac train | per_lane_settle | env_step=651108/2200000 | active_train_lanes=27 settling_train_lanes=1 settling_eval_lanes=0 max_settle_remaining=20 per_lane_settle_steps=20
sac train | train rollout | env_step=651135/2200000 | train_rollout_return=2.072 train_rollout_success=0.000 train_rollout_len=229.050 train_rollout_eps=2868 train_target_success_step=0.000 train_target_hold=0.000 train_target_20cm=0.050 train_target_10cm=0.000 train_target_5cm=0.000 train_target_2cm=0.000 train_p50_cube_target_m=0.544 train_rollout_jerk=1.998
sac train | per_lane_settle | env_step=651161/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=19 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=651213/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=17 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=651265/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=15 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=651317/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=13 per_lane_settle_steps=20
sac train | per_lane_settle | env_step=651369/2200000 | active_train_lanes=26 settling_train_lanes=2 settling_eval_lanes=0 max_settle_remaining=11 per_lane_settle_steps=20
