sac train | train | env_step=1899/2024 | update=590 critic=0.049 actor=-3.742 alpha_loss=-21.036 alpha=0.168 q=2.993 entropy=4.777 replay=1899 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=1914/2024 | update=595 critic=0.005 actor=-3.847 alpha_loss=-21.114 alpha=0.167 q=3.066 entropy=4.811 replay=1914 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=1929/2024 | update=600 critic=0.010 actor=-3.865 alpha_loss=-21.198 alpha=0.167 q=3.097 entropy=4.848 replay=1929 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | env | env_step=1935/2024 | replay=1935
sac train | train | env_step=1944/2024 | update=605 critic=0.006 actor=-3.930 alpha_loss=-21.212 alpha=0.167 q=3.037 entropy=4.846 replay=1944 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=1959/2024 | update=610 critic=0.074 actor=-3.687 alpha_loss=-21.187 alpha=0.167 q=2.796 entropy=4.822 replay=1959 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=1974/2024 | update=615 critic=0.010 actor=-3.800 alpha_loss=-21.433 alpha=0.166 q=3.157 entropy=4.949 replay=1974 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=1989/2024 | update=620 critic=0.105 actor=-3.971 alpha_loss=-21.222 alpha=0.166 q=3.179 entropy=4.822 replay=1989 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=2004/2024 | update=625 critic=0.049 actor=-3.771 alpha_loss=-21.009 alpha=0.166 q=2.900 entropy=4.693 replay=2004 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=2019/2024 | update=630 critic=0.007 actor=-3.862 alpha_loss=-21.084 alpha=0.166 q=3.195 entropy=4.725 replay=2019 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
sac train | train | env_step=2024/2024 | update=632 critic=0.014 actor=-3.821 alpha_loss=-21.324 alpha=0.165 q=3.032 entropy=4.855 replay=2025 lr_actor=3.00e-04 lr_critic=3.00e-04 lr_alpha=3.00e-04
